userId,productId,weight
5f0636c8-c627-4ea3-b8af-4e6c1e947107,FIX_23,2.0
5fd1e95a-13d6-43f0-b77c-0e477c5649f7,DES_189,1.0
6197e539-7bb8-4a50-9728-e1c2633cd09c,FIX_72,3.0
623b650b-6a89-4c51-a550-98898847ae19,DES_20,1.0
623b650b-6a89-4c51-a550-98898847ae19,FIX_2,3.0
63696d22-05d8-40d9-95c7-e73b5b58af5d,DES_137,2.0
63696d22-05d8-40d9-95c7-e73b5b58af5d,DES_149,2.0
63696d22-05d8-40d9-95c7-e73b5b58af5d,DES_39,2.0
63696d22-05d8-40d9-95c7-e73b5b58af5d,FIX_47,2.0
6383e88b-788e-4707-bc09-113185ae2eae,DES_119,2.0
65526c9e-7f5f-45dd-bbe4-2f59b380b44d,DES_28,5.0
65526c9e-7f5f-45dd-bbe4-2f59b380b44d,FIX_17,5.0
65526c9e-7f5f-45dd-bbe4-2f59b380b44d,FIX_45,5.0
65526c9e-7f5f-45dd-bbe4-2f59b380b44d,FIX_79,3.0
67b90c11-9bb2-4e4e-84fa-065f6d09599c,DES_113,5.0
67b90c11-9bb2-4e4e-84fa-065f6d09599c,DES_177,5.0
67b90c11-9bb2-4e4e-84fa-065f6d09599c,DES_195,5.0
6808f866-9214-4802-a237-63a0f834be40,DES_36,2.0
6808f866-9214-4802-a237-63a0f834be40,DES_83,1.0
6808f866-9214-4802-a237-63a0f834be40,FIX_13,2.0
6808f866-9214-4802-a237-63a0f834be40,FIX_73,3.0
68658373-8ef0-4b9e-b6ac-dc8972b12f6f,DES_11,5.0
68658373-8ef0-4b9e-b6ac-dc8972b12f6f,FIX_15,5.0
68658373-8ef0-4b9e-b6ac-dc8972b12f6f,FIX_98,5.0
6a2cf68b-9595-481c-a291-9b9762ecfb06,DES_168,1.0
6a2cf68b-9595-481c-a291-9b9762ecfb06,DES_190,5.0
6a2cf68b-9595-481c-a291-9b9762ecfb06,DES_55,5.0
6a2cf68b-9595-481c-a291-9b9762ecfb06,DES_68,5.0
6bfff44b-d2f4-4737-859e-03b2ff47c18a,DES_160,3.0
6bfff44b-d2f4-4737-859e-03b2ff47c18a,FIX_21,5.0
6bfff44b-d2f4-4737-859e-03b2ff47c18a,FIX_40,1.0
6bfff44b-d2f4-4737-859e-03b2ff47c18a,FIX_87,5.0
6bfff44b-d2f4-4737-859e-03b2ff47c18a,FIX_99,5.0
6c19782d-3720-454b-8156-1705722fdca7,DES_39,2.0
6c490952-746c-4f4f-b179-fd59d7972721,DES_120,1.0
6c490952-746c-4f4f-b179-fd59d7972721,DES_138,2.0
6c490952-746c-4f4f-b179-fd59d7972721,DES_4,2.0
6c490952-746c-4f4f-b179-fd59d7972721,FIX_22,2.0
6c490952-746c-4f4f-b179-fd59d7972721,FIX_7,5.0
6c490952-746c-4f4f-b179-fd59d7972721,FIX_96,5.0
6cc1c5f4-071e-45bf-b247-d7a5dc51a577,DES_158,5.0
6cc1c5f4-071e-45bf-b247-d7a5dc51a577,DES_164,5.0
6cc1c5f4-071e-45bf-b247-d7a5dc51a577,FIX_21,5.0
6cc1c5f4-071e-45bf-b247-d7a5dc51a577,FIX_32,3.0
6e0d30af-5a57-4516-89de-5772ea34eba8,FIX_64,3.0
6e0d30af-5a57-4516-89de-5772ea34eba8,FIX_9,2.0
6e0d30af-5a57-4516-89de-5772ea34eba8,FIX_95,2.0
6ea13b1c-994e-4ec5-a33f-374ed31223b3,DES_108,5.0
6ea13b1c-994e-4ec5-a33f-374ed31223b3,DES_39,2.0
6ea13b1c-994e-4ec5-a33f-374ed31223b3,FIX_23,5.0
6f5d594f-3701-408a-ae42-d9a9e5689039,DES_122,1.0
6f5d594f-3701-408a-ae42-d9a9e5689039,DES_137,5.0
6f5d594f-3701-408a-ae42-d9a9e5689039,DES_83,1.0
70e431ca-87fa-4b5d-95d3-e9a5aa0e711a,DES_168,5.0
70e431ca-87fa-4b5d-95d3-e9a5aa0e711a,DES_28,1.0
70e431ca-87fa-4b5d-95d3-e9a5aa0e711a,DES_49,5.0
70f482d0-b784-4f34-8c0c-79cdd03d3744,FIX_13,5.0
70f482d0-b784-4f34-8c0c-79cdd03d3744,FIX_39,5.0
70f482d0-b784-4f34-8c0c-79cdd03d3744,FIX_85,3.0
71316af2-4e22-4438-8087-96b7b7e85f1a,DES_149,3.0
71316af2-4e22-4438-8087-96b7b7e85f1a,FIX_64,1.0
7132dcd5-db5a-4666-81c3-98e1256a17b9,FIX_2,3.0
7132dcd5-db5a-4666-81c3-98e1256a17b9,FIX_25,3.0
716ee34d-9cb6-4811-8069-771a7a78d9db,DES_26,2.0
716ee34d-9cb6-4811-8069-771a7a78d9db,FIX_52,1.0
71f74b7c-1fdb-4350-8fc5-1f2c5f4a933c,DES_167,1.0
71f74b7c-1fdb-4350-8fc5-1f2c5f4a933c,FIX_78,2.0
72cdfa39-3f98-4bb1-ba47-3d091eed50be,DES_101,2.0
72cdfa39-3f98-4bb1-ba47-3d091eed50be,DES_199,2.0
72cdfa39-3f98-4bb1-ba47-3d091eed50be,FIX_31,2.0
72cdfa39-3f98-4bb1-ba47-3d091eed50be,FIX_83,1.0
72cdfa39-3f98-4bb1-ba47-3d091eed50be,FIX_95,5.0
7384c1fd-5f27-4d22-aa9d-9d955764fb30,DES_80,3.0
7384c1fd-5f27-4d22-aa9d-9d955764fb30,FIX_8,2.0
7384c1fd-5f27-4d22-aa9d-9d955764fb30,FIX_89,1.0
7384c1fd-5f27-4d22-aa9d-9d955764fb30,FIX_98,3.0
748a3b69-9acc-47ac-8db2-50a8fa600485,DES_146,5.0
748a3b69-9acc-47ac-8db2-50a8fa600485,DES_4,5.0
748a3b69-9acc-47ac-8db2-50a8fa600485,DES_86,5.0
74a1888a-649b-4a87-9674-4332ab4c164f,DES_67,5.0
74a1888a-649b-4a87-9674-4332ab4c164f,FIX_18,3.0
74a1888a-649b-4a87-9674-4332ab4c164f,FIX_26,5.0
74a1888a-649b-4a87-9674-4332ab4c164f,FIX_74,5.0
74e630cc-9126-48ae-877e-36f4bbe409cd,DES_47,5.0
74e630cc-9126-48ae-877e-36f4bbe409cd,DES_55,3.0
76e32e4e-a578-4848-9591-a5caefb0819d,FIX_51,2.0
77163043-23c4-407f-a11b-4bed9b801ca3,DES_170,5.0
77163043-23c4-407f-a11b-4bed9b801ca3,FIX_86,5.0
7750eb75-530b-4ab5-9b21-f944122517c4,DES_30,3.0
7750eb75-530b-4ab5-9b21-f944122517c4,FIX_93,2.0
77e2803e-8e17-44d3-a9b0-d0fddf9e8611,DES_179,5.0
77e2803e-8e17-44d3-a9b0-d0fddf9e8611,DES_75,1.0
77e2803e-8e17-44d3-a9b0-d0fddf9e8611,FIX_69,5.0
77e2803e-8e17-44d3-a9b0-d0fddf9e8611,FIX_91,5.0
786841f6-fd44-446f-8f74-2799b789bc48,DES_117,3.0
786841f6-fd44-446f-8f74-2799b789bc48,DES_48,1.0
786841f6-fd44-446f-8f74-2799b789bc48,DES_51,2.0
786841f6-fd44-446f-8f74-2799b789bc48,DES_82,1.0
786841f6-fd44-446f-8f74-2799b789bc48,DES_90,3.0
786841f6-fd44-446f-8f74-2799b789bc48,FIX_43,5.0
7869fcfc-eb70-4498-9526-416e5a122780,DES_131,5.0
7869fcfc-eb70-4498-9526-416e5a122780,DES_5,3.0
7869fcfc-eb70-4498-9526-416e5a122780,FIX_16,3.0
7869fcfc-eb70-4498-9526-416e5a122780,FIX_3,5.0
7869fcfc-eb70-4498-9526-416e5a122780,FIX_51,5.0
7869fcfc-eb70-4498-9526-416e5a122780,FIX_52,2.0
79a469ed-0e2a-4ce8-8c9d-963de8f7a5ae,DES_33,3.0
79e0203e-371e-44e8-a3a9-2c12bfba49b3,FIX_81,1.0
7afcc8d9-e60e-4732-96c0-34dd3c8b907b,DES_102,5.0
7afcc8d9-e60e-4732-96c0-34dd3c8b907b,DES_21,5.0
7afcc8d9-e60e-4732-96c0-34dd3c8b907b,DES_37,5.0
7afcc8d9-e60e-4732-96c0-34dd3c8b907b,FIX_39,5.0
7afcc8d9-e60e-4732-96c0-34dd3c8b907b,FIX_75,5.0
7afcc8d9-e60e-4732-96c0-34dd3c8b907b,FIX_97,5.0
7cd899d5-a885-4ffa-aa36-cf8e2b591d38,DES_42,3.0
7cd899d5-a885-4ffa-aa36-cf8e2b591d38,DES_51,3.0
7cd899d5-a885-4ffa-aa36-cf8e2b591d38,DES_97,2.0
7d007b5d-fbe1-48f5-8688-db6a198b89f9,FIX_47,5.0
7d007b5d-fbe1-48f5-8688-db6a198b89f9,FIX_67,5.0
7e57aee3-127e-431b-a286-f4add57c1019,FIX_76,1.0
7e69b64d-8602-44e9-8ded-858e86367d29,FIX_96,5.0
7f086c46-073d-439b-8967-ca5041c39dc7,DES_102,1.0
7f086c46-073d-439b-8967-ca5041c39dc7,DES_34,2.0
7f086c46-073d-439b-8967-ca5041c39dc7,DES_90,3.0
7f086c46-073d-439b-8967-ca5041c39dc7,FIX_78,3.0
7fcedf32-5b54-48ef-bd7a-4e734749a142,FIX_19,5.0
7fcedf32-5b54-48ef-bd7a-4e734749a142,FIX_78,5.0
7fe56b8c-e802-4540-9a4a-d6ff42d97f77,FIX_44,2.0
7fe56b8c-e802-4540-9a4a-d6ff42d97f77,FIX_87,3.0
806e82c0-e486-4399-92b7-5c8ab912f347,DES_94,5.0
806e82c0-e486-4399-92b7-5c8ab912f347,FIX_3,1.0
80dca971-9122-49d6-a41c-cb366f1135fa,DES_169,3.0
80f3d657-0a68-4d37-af1e-3a01e0016864,DES_126,5.0
80f3d657-0a68-4d37-af1e-3a01e0016864,DES_200,5.0
80f3d657-0a68-4d37-af1e-3a01e0016864,DES_41,5.0
80f3d657-0a68-4d37-af1e-3a01e0016864,FIX_54,3.0
80f3d657-0a68-4d37-af1e-3a01e0016864,FIX_59,5.0
80f3d657-0a68-4d37-af1e-3a01e0016864,FIX_76,5.0
830cf64f-6ba9-4109-b552-b84f829199e0,DES_92,5.0
830cf64f-6ba9-4109-b552-b84f829199e0,FIX_16,5.0
830cf64f-6ba9-4109-b552-b84f829199e0,FIX_47,2.0
835a7988-3ce4-4d36-bdf0-3d94d23e1ce2,DES_24,2.0
83b1d7c7-460c-4596-a17b-b78ae1a97fd8,DES_65,2.0
83c6d7ef-e681-4e7f-ad2b-6120f38f786a,DES_172,5.0
83e4b8b7-d0f2-41a4-bed5-d49ff698ad60,DES_158,3.0
83e4b8b7-d0f2-41a4-bed5-d49ff698ad60,FIX_16,3.0
83e4b8b7-d0f2-41a4-bed5-d49ff698ad60,FIX_20,5.0
83e4b8b7-d0f2-41a4-bed5-d49ff698ad60,FIX_70,5.0
83fe79b6-1b00-4ac4-a289-bddade3d1789,FIX_40,2.0
8568ce3e-034d-4048-b619-4d1c4fd6d8dd,FIX_4,5.0
85db2088-8ca5-450b-a0f3-6701307b39a9,FIX_60,2.0
85db2088-8ca5-450b-a0f3-6701307b39a9,FIX_67,3.0
85ed14d7-f374-42a0-a28b-bdbd1911921f,DES_17,2.0
85ed14d7-f374-42a0-a28b-bdbd1911921f,FIX_86,5.0
85ed14d7-f374-42a0-a28b-bdbd1911921f,FIX_95,5.0
86d149c9-fab2-44c9-a8c4-c3cb975ced5b,DES_155,5.0
86d149c9-fab2-44c9-a8c4-c3cb975ced5b,DES_28,3.0
86d149c9-fab2-44c9-a8c4-c3cb975ced5b,DES_97,5.0
86d149c9-fab2-44c9-a8c4-c3cb975ced5b,FIX_56,4.0
86d149c9-fab2-44c9-a8c4-c3cb975ced5b,FIX_76,5.0
86d149c9-fab2-44c9-a8c4-c3cb975ced5b,FIX_93,1.0
86ee9ba3-e73e-4163-a61e-5d8717828e20,DES_142,1.0
87df127c-614e-4a38-aae3-5a6641e3099c,DES_142,3.0
87df127c-614e-4a38-aae3-5a6641e3099c,FIX_56,3.0
8856fa22-6f12-428e-8dd4-987646a2429a,FIX_17,3.0
894ecb2c-a002-44f2-9157-22d95f97126a,DES_100,3.0
894ecb2c-a002-44f2-9157-22d95f97126a,FIX_77,2.0
8a3a7f6a-4c3c-4cee-bebc-a638ab1514cd,FIX_66,3.0
8b8f99cd-8591-4443-bf4b-860cf8314e1b,DES_44,5.0
8b8f99cd-8591-4443-bf4b-860cf8314e1b,DES_5,1.0
8b8f99cd-8591-4443-bf4b-860cf8314e1b,DES_82,1.0
8bef27be-c300-4e96-874b-1fe2c61cad22,DES_108,3.0
8bef27be-c300-4e96-874b-1fe2c61cad22,FIX_43,2.0
8c757176-c533-4feb-9720-5bcdb048c53d,DES_30,3.0
8c757176-c533-4feb-9720-5bcdb048c53d,DES_39,3.0
8e182cd4-8326-4c21-bc0e-2b42bfff8ab9,FIX_89,5.0
8efe3985-b8e0-419a-8def-077526f287b2,DES_153,2.0
8efe3985-b8e0-419a-8def-077526f287b2,FIX_70,1.0
8feae348-b330-4b6d-91d2-6b89c3cbf8f8,DES_110,5.0
8feae348-b330-4b6d-91d2-6b89c3cbf8f8,DES_40,5.0
8feae348-b330-4b6d-91d2-6b89c3cbf8f8,FIX_75,5.0
8feae348-b330-4b6d-91d2-6b89c3cbf8f8,FIX_79,3.0
8fece599-5604-4756-81aa-4d8f63bf8a01,DES_15,5.0
8fece599-5604-4756-81aa-4d8f63bf8a01,DES_54,5.0
8fece599-5604-4756-81aa-4d8f63bf8a01,DES_64,5.0
8fece599-5604-4756-81aa-4d8f63bf8a01,DES_93,5.0
8fece599-5604-4756-81aa-4d8f63bf8a01,FIX_31,5.0
8fece599-5604-4756-81aa-4d8f63bf8a01,FIX_35,5.0
8fece599-5604-4756-81aa-4d8f63bf8a01,FIX_49,5.0
8fece599-5604-4756-81aa-4d8f63bf8a01,FIX_77,5.0
8fece599-5604-4756-81aa-4d8f63bf8a01,FIX_92,5.0
8ff20290-628a-4669-a120-2f356d9bb582,DES_9,5.0
903aac33-9309-46ee-9e75-626f201a8761,DES_190,2.0
903eee15-4b9b-4b7d-b90c-a8b77d9003b5,DES_120,5.0
903eee15-4b9b-4b7d-b90c-a8b77d9003b5,DES_149,5.0
903eee15-4b9b-4b7d-b90c-a8b77d9003b5,DES_84,5.0
903eee15-4b9b-4b7d-b90c-a8b77d9003b5,FIX_18,5.0
903eee15-4b9b-4b7d-b90c-a8b77d9003b5,FIX_64,5.0
903eee15-4b9b-4b7d-b90c-a8b77d9003b5,FIX_79,5.0
903eee15-4b9b-4b7d-b90c-a8b77d9003b5,FIX_80,3.0
903eee15-4b9b-4b7d-b90c-a8b77d9003b5,FIX_9,1.0
90af2147-ef38-4f8a-ba13-b42204209dd1,FIX_37,3.0
9169e143-92d4-4e23-a217-305b5d74f6cb,DES_7,5.0
9169e143-92d4-4e23-a217-305b5d74f6cb,FIX_97,5.0
933db1dc-e616-4e25-8442-e658d3f20db8,DES_124,3.0
953eaf1b-8453-4144-b455-20bba1943f4b,DES_99,5.0
953eaf1b-8453-4144-b455-20bba1943f4b,FIX_41,1.0
953eaf1b-8453-4144-b455-20bba1943f4b,FIX_42,5.0
953eaf1b-8453-4144-b455-20bba1943f4b,FIX_96,5.0
9559b15f-bd57-4b0c-88ef-e502abff795a,FIX_17,5.0
95e93471-7ee3-4c49-a491-694c51043f79,DES_136,2.0
95e93471-7ee3-4c49-a491-694c51043f79,FIX_97,5.0
96198d24-f90a-453a-9bf0-18de3a38f7bc,DES_87,3.0
9633998b-aa8e-4fcc-b0fe-78ba6a6010da,DES_79,5.0
9633998b-aa8e-4fcc-b0fe-78ba6a6010da,DES_90,5.0
9633998b-aa8e-4fcc-b0fe-78ba6a6010da,FIX_21,5.0
96d24f61-dfe5-4eed-94a4-bf79cb3d0095,FIX_82,1.0
970cd562-6a4c-4c03-892a-411ee34a41de,DES_193,5.0
970cd562-6a4c-4c03-892a-411ee34a41de,DES_3,5.0
970cd562-6a4c-4c03-892a-411ee34a41de,DES_82,5.0
970cd562-6a4c-4c03-892a-411ee34a41de,FIX_34,1.0
9948543a-20d4-4a44-9146-e1b2f8e32897,FIX_10,1.0
99cd2c5b-4e63-4689-bab2-054e1e5c6577,DES_145,3.0
99cd2c5b-4e63-4689-bab2-054e1e5c6577,DES_3,1.0
99cd2c5b-4e63-4689-bab2-054e1e5c6577,DES_47,5.0
99cd2c5b-4e63-4689-bab2-054e1e5c6577,FIX_30,3.0
99cd2c5b-4e63-4689-bab2-054e1e5c6577,FIX_56,5.0
9a22b65a-f770-43e1-bc40-fea38cb7fba8,DES_117,5.0
9a6bdbca-a7d5-4ede-984d-e23ce9986759,DES_24,2.0
9a6bdbca-a7d5-4ede-984d-e23ce9986759,DES_67,2.0
9a824964-1140-4020-8bdd-de9d11782a12,FIX_95,2.0
9adf2e16-ac4c-41e8-9c76-ab2e2ee40ea2,DES_34,2.0
9b35d3a8-187f-4a62-82f5-7a88181acc6f,DES_41,3.0
9c32f748-ecac-4a1c-aff3-094ed3d7261b,DES_185,5.0
9c32f748-ecac-4a1c-aff3-094ed3d7261b,DES_200,5.0
9d795c23-1b89-4f68-8dcc-ee422c4e0ea3,DES_111,5.0
9d795c23-1b89-4f68-8dcc-ee422c4e0ea3,DES_13,2.0
9d795c23-1b89-4f68-8dcc-ee422c4e0ea3,DES_184,1.0
9d795c23-1b89-4f68-8dcc-ee422c4e0ea3,DES_60,5.0
9d795c23-1b89-4f68-8dcc-ee422c4e0ea3,FIX_46,2.0
9d795c23-1b89-4f68-8dcc-ee422c4e0ea3,FIX_90,5.0
9e5af7fc-3b27-4046-9494-bd83fca5b151,FIX_15,2.0
a019b7db-6f35-4db6-9152-418132853cf8,DES_56,5.0
a019b7db-6f35-4db6-9152-418132853cf8,FIX_23,5.0
a019b7db-6f35-4db6-9152-418132853cf8,FIX_86,5.0
a0921ee4-17e2-4998-8ba6-732dc1a1de75,DES_104,5.0
a0921ee4-17e2-4998-8ba6-732dc1a1de75,DES_120,5.0
a0921ee4-17e2-4998-8ba6-732dc1a1de75,DES_147,5.0
a0921ee4-17e2-4998-8ba6-732dc1a1de75,DES_175,5.0
a0921ee4-17e2-4998-8ba6-732dc1a1de75,DES_87,5.0
a0921ee4-17e2-4998-8ba6-732dc1a1de75,FIX_21,3.0
a0921ee4-17e2-4998-8ba6-732dc1a1de75,FIX_32,1.0
a0921ee4-17e2-4998-8ba6-732dc1a1de75,FIX_99,5.0
a0ad55c1-b93e-409d-a834-c7494e06ee21,DES_195,1.0
a0ad55c1-b93e-409d-a834-c7494e06ee21,DES_3,3.0
a0ad55c1-b93e-409d-a834-c7494e06ee21,DES_46,1.0
a0ad55c1-b93e-409d-a834-c7494e06ee21,DES_82,2.0
a0ad55c1-b93e-409d-a834-c7494e06ee21,FIX_65,2.0
a1291286-0031-42a9-8ed7-40f2425443b8,DES_136,2.0
a1291286-0031-42a9-8ed7-40f2425443b8,FIX_47,5.0
a14456a6-8f06-4919-8492-4dcd03448036,DES_106,2.0
a14456a6-8f06-4919-8492-4dcd03448036,FIX_25,2.0
a14456a6-8f06-4919-8492-4dcd03448036,FIX_60,1.0
a14456a6-8f06-4919-8492-4dcd03448036,FIX_76,2.0
a21ff46c-8412-4d6a-8f0d-383ce64c6f17,DES_154,5.0
a21ff46c-8412-4d6a-8f0d-383ce64c6f17,FIX_58,5.0
a2f8195a-73f6-493b-9fd6-26d70935dbbf,DES_194,1.0
a3fa4e23-4677-46c6-a9fe-b9b84e059521,DES_151,2.0
a3fa4e23-4677-46c6-a9fe-b9b84e059521,DES_80,5.0
a3fa4e23-4677-46c6-a9fe-b9b84e059521,FIX_49,2.0
a40a634b-3df0-496a-9b45-66c32a62cc9a,DES_175,5.0
a40a634b-3df0-496a-9b45-66c32a62cc9a,FIX_17,5.0
a40a634b-3df0-496a-9b45-66c32a62cc9a,FIX_53,5.0
a5ce3a2a-eefd-405d-a3f9-f79f21edffa4,FIX_12,5.0
a5ce3a2a-eefd-405d-a3f9-f79f21edffa4,FIX_53,5.0
a63187e7-6fa6-4a3f-aeff-d16578e7872c,DES_101,3.0
a63187e7-6fa6-4a3f-aeff-d16578e7872c,FIX_95,1.0
a700ce79-4c5e-477c-8011-5516ec9a81af,DES_174,2.0
a8adee2a-eb7e-430c-9a9f-f9009f2c7e13,DES_16,5.0
a8adee2a-eb7e-430c-9a9f-f9009f2c7e13,DES_26,5.0
a8adee2a-eb7e-430c-9a9f-f9009f2c7e13,DES_56,3.0
a8adee2a-eb7e-430c-9a9f-f9009f2c7e13,DES_99,1.0
a8adee2a-eb7e-430c-9a9f-f9009f2c7e13,FIX_3,3.0
a9085a40-cf9f-4ecb-a55c-b76468364b4d,DES_151,2.0
a9085a40-cf9f-4ecb-a55c-b76468364b4d,FIX_58,1.0
a999c2d7-4d10-4468-b641-272cf491ec87,DES_173,1.0
a999c2d7-4d10-4468-b641-272cf491ec87,DES_60,1.0
a999c2d7-4d10-4468-b641-272cf491ec87,FIX_60,2.0
a9c551fb-2cd0-45bb-b798-a4399c20687d,DES_63,1.0
a9c551fb-2cd0-45bb-b798-a4399c20687d,DES_75,5.0
a9c551fb-2cd0-45bb-b798-a4399c20687d,FIX_36,5.0
a9c551fb-2cd0-45bb-b798-a4399c20687d,FIX_68,5.0
aafc7ece-bbf2-4148-8e0d-f30968dfd00e,DES_150,2.0
ab5d46f6-e782-474a-bd99-a24a920c35d6,DES_182,5.0
ab5d46f6-e782-474a-bd99-a24a920c35d6,DES_37,1.0
ab5d46f6-e782-474a-bd99-a24a920c35d6,DES_6,2.0
abffc2da-881b-4bfa-8df5-d19a5c4fbfda,FIX_54,1.0
ac135a09-1bac-4e8f-b118-b35d5aee3f4f,DES_11,5.0
ac135a09-1bac-4e8f-b118-b35d5aee3f4f,DES_13,5.0
ac135a09-1bac-4e8f-b118-b35d5aee3f4f,DES_175,5.0
ac135a09-1bac-4e8f-b118-b35d5aee3f4f,DES_180,5.0
ac135a09-1bac-4e8f-b118-b35d5aee3f4f,DES_6,5.0
ac135a09-1bac-4e8f-b118-b35d5aee3f4f,DES_67,5.0
ac135a09-1bac-4e8f-b118-b35d5aee3f4f,FIX_47,3.0
ac135a09-1bac-4e8f-b118-b35d5aee3f4f,FIX_9,1.0
ac65c2c6-1dd6-4bde-b65f-1838ea9ece13,FIX_31,5.0
ac65c2c6-1dd6-4bde-b65f-1838ea9ece13,FIX_66,3.0
acc40b07-e801-4aed-8177-045ec5574594,DES_138,5.0
acc40b07-e801-4aed-8177-045ec5574594,DES_36,1.0
acc40b07-e801-4aed-8177-045ec5574594,DES_80,1.0
acc40b07-e801-4aed-8177-045ec5574594,DES_85,1.0
acc40b07-e801-4aed-8177-045ec5574594,DES_88,3.0
acc40b07-e801-4aed-8177-045ec5574594,DES_95,5.0
acc40b07-e801-4aed-8177-045ec5574594,DES_98,1.0
acc40b07-e801-4aed-8177-045ec5574594,FIX_45,5.0
acc75d08-0671-48f7-bc29-8dda09506721,DES_4,5.0
acc75d08-0671-48f7-bc29-8dda09506721,DES_69,5.0
acc75d08-0671-48f7-bc29-8dda09506721,FIX_99,2.0
ae0db436-85c7-4eb5-b33c-b073a00f557b,DES_119,5.0
ae0db436-85c7-4eb5-b33c-b073a00f557b,DES_199,2.0
ae0db436-85c7-4eb5-b33c-b073a00f557b,FIX_29,5.0
aff0bef2-2f21-41a5-8d95-4bcf3e6f908c,DES_108,1.0
b02fd7c7-8a33-4491-a07d-a4456b088943,FIX_95,1.0
b02fd7c7-8a33-4491-a07d-a4456b088943,FIX_98,5.0
b070f093-139c-4f51-af8d-de99c9d80483,DES_123,3.0
b070f093-139c-4f51-af8d-de99c9d80483,FIX_19,1.0
b12c0af5-b0fb-4392-b730-02d436e31a0b,DES_33,5.0
b12c0af5-b0fb-4392-b730-02d436e31a0b,FIX_41,1.0
b12c0af5-b0fb-4392-b730-02d436e31a0b,FIX_78,5.0
b12c0af5-b0fb-4392-b730-02d436e31a0b,FIX_88,5.0
b1542b7d-4e14-4b0e-b303-d5f28d3abbc9,DES_182,3.0
b1542b7d-4e14-4b0e-b303-d5f28d3abbc9,FIX_32,3.0
b1b9c945-136e-4b32-aa3c-179d6c257bdd,DES_122,1.0
b1d6e90f-2cce-4ad2-ad45-c3951c6cb982,DES_101,5.0
b1d6e90f-2cce-4ad2-ad45-c3951c6cb982,DES_19,3.0
b1d6e90f-2cce-4ad2-ad45-c3951c6cb982,FIX_100,5.0
b1d6e90f-2cce-4ad2-ad45-c3951c6cb982,FIX_36,3.0
b1d6e90f-2cce-4ad2-ad45-c3951c6cb982,FIX_61,5.0
b1fe7732-1a76-430c-ab37-8cecc106771a,DES_161,5.0
b1fe7732-1a76-430c-ab37-8cecc106771a,FIX_13,5.0
b1fe7732-1a76-430c-ab37-8cecc106771a,FIX_16,5.0
b32e9c2b-2f5d-4416-82fb-fb6d2bcb1b05,DES_172,3.0
b32e9c2b-2f5d-4416-82fb-fb6d2bcb1b05,DES_71,7.0
b32e9c2b-2f5d-4416-82fb-fb6d2bcb1b05,DES_72,5.0
b32e9c2b-2f5d-4416-82fb-fb6d2bcb1b05,FIX_12,5.0
b3b4e722-c3c3-4510-8cca-f3db181e82e5,FIX_28,2.0
b3b4e722-c3c3-4510-8cca-f3db181e82e5,FIX_72,5.0
b40f27a2-68b9-443d-b715-167cfb322159,FIX_77,3.0
b46efc6b-1db2-4359-b5b4-38aff0bcd1cc,DES_122,5.0
b46efc6b-1db2-4359-b5b4-38aff0bcd1cc,DES_20,5.0
b46efc6b-1db2-4359-b5b4-38aff0bcd1cc,DES_28,3.0
b4d83bab-5804-4d81-8ec3-e397c89820a7,DES_99,3.0
b4d83bab-5804-4d81-8ec3-e397c89820a7,FIX_40,1.0
b4d83bab-5804-4d81-8ec3-e397c89820a7,FIX_43,3.0
b4d83bab-5804-4d81-8ec3-e397c89820a7,FIX_59,2.0
b4d83bab-5804-4d81-8ec3-e397c89820a7,FIX_73,2.0
b5af0717-957f-4bf6-8c66-b52e39a1fbca,DES_184,5.0
b5af0717-957f-4bf6-8c66-b52e39a1fbca,DES_96,3.0
b5e78e14-d2cb-4736-8749-f2d91c32f0c1,DES_106,5.0
b5e78e14-d2cb-4736-8749-f2d91c32f0c1,DES_110,5.0
b5e78e14-d2cb-4736-8749-f2d91c32f0c1,DES_46,3.0
b5e78e14-d2cb-4736-8749-f2d91c32f0c1,DES_97,1.0
b5e78e14-d2cb-4736-8749-f2d91c32f0c1,FIX_78,5.0
b6a02551-3f0c-4129-9e17-87f9a406adfa,DES_106,5.0
b6a02551-3f0c-4129-9e17-87f9a406adfa,DES_40,2.0
b6a02551-3f0c-4129-9e17-87f9a406adfa,DES_65,3.0
b6a02551-3f0c-4129-9e17-87f9a406adfa,FIX_82,1.0
b6dc9a4d-7fee-4a7d-8dad-e27aaea95824,FIX_21,1.0
b6dc9a4d-7fee-4a7d-8dad-e27aaea95824,FIX_73,3.0
b6dc9a4d-7fee-4a7d-8dad-e27aaea95824,FIX_90,1.0
b7e3e5fc-abcf-42be-bd32-1803f0d3b3b8,DES_131,3.0
b7e3e5fc-abcf-42be-bd32-1803f0d3b3b8,DES_149,5.0
b7e3e5fc-abcf-42be-bd32-1803f0d3b3b8,FIX_77,5.0
b85d82b8-fcdc-456c-91b8-a4b1425acb21,DES_169,5.0
b85d82b8-fcdc-456c-91b8-a4b1425acb21,DES_185,5.0
b85d82b8-fcdc-456c-91b8-a4b1425acb21,DES_29,5.0
b85d82b8-fcdc-456c-91b8-a4b1425acb21,FIX_25,5.0
b85d82b8-fcdc-456c-91b8-a4b1425acb21,FIX_4,5.0
b91cfa23-55a7-4c7a-9bda-9d443cac35b5,DES_59,3.0
b91cfa23-55a7-4c7a-9bda-9d443cac35b5,FIX_18,3.0
b91cfa23-55a7-4c7a-9bda-9d443cac35b5,FIX_56,1.0
