userId,price_norm,cat_Accessories,cat_Activewear,cat_Dresses,cat_Footwear,cat_Hoodies,cat_Jeans,cat_Suits,cat_T-Shirts,style_CASUAL,style_FORMAL,style_GYM,style_PARTY,style_SPORTY,aud_KIDS,aud_MEN,aud_UNISEX,aud_WOMEN
3b2585d6-9fb6-44e6-a896-a901c2593817,0.16461875461032474,0.0,0.0,0.0,0.0,0.1643928784641761,0.0,0.0,0.4931786353925284,0.6575715138567044,0.0,0.0,0.0,0.0,0.0,0.0,0.4931786353925284,0.1643928784641761
3ce421e3-52bf-4a0e-8f1d-fb8d12714582,0.26524165787951587,0.0,0.556670717427974,0.0,0.0,0.0,0.0,0.0,0.0,0.556670717427974,0.0,0.0,0.0,0.0,0.0,0.556670717427974,0.0,0.0
3e39ad46-764d-4365-9d05-d5a1a8743e0b,0.25164045956558345,0.0,0.0,0.0,0.5587715929040601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5587715929040601,0.0,0.0,0.0,0.5587715929040601
3ee88351-4ee9-49db-b3c8-baf499fe7598,0.1562212604866052,0.0,0.0,0.5702616118274069,0.0,0.0,0.0,0.0,0.0,0.5702616118274069,0.0,0.0,0.0,0.0,0.5702616118274069,0.0,0.0,0.0
3eee15bd-892e-418c-a05e-2918266c5abf,0.03469858970648264,0.0,0.0,0.0,0.0,0.5770026019214533,0.0,0.0,0.0,0.5770026019214533,0.0,0.0,0.0,0.0,0.0,0.0,0.5770026019214533,0.0
3efa7641-c765-405a-bde9-5c83f44f4cb3,0.45901850249877457,0.0,0.3479347512969771,0.06958695025939542,0.0,0.0,0.0,0.3479347512969771,0.0,0.0,0.4175217015563725,0.0,0.0,0.3479347512969771,0.3479347512969771,0.06958695025939542,0.0,0.3479347512969771
3f31db00-c624-4f21-aba2-033c51c5934a,0.04325487613606631,0.0,0.0,0.0,0.0,0.0,0.5768099096728643,0.0,0.0,0.5768099096728643,0.0,0.0,0.0,0.0,0.0,0.5768099096728643,0.0,0.0
3fec894f-1e00-48c0-b2f8-a7d979c19c06,0.3328640514352789,0.0,0.0,0.0,0.0,0.0,0.3849678608364798,0.3849678608364798,0.0,0.0,0.3849678608364798,0.0,0.3849678608364798,0.0,0.3849678608364798,0.0,0.0,0.3849678608364798
40948dfe-5de1-483a-8647-421af845a0cc,0.19801047482506096,0.0,0.4117663211936268,0.0,0.0,0.27451088079575126,0.0,0.0,0.0,0.0,0.0,0.686277201989378,0.0,0.0,0.27451088079575126,0.4117663211936268,0.0,0.0
409ffb66-0aae-4210-bbb0-fb224a5d659c,0.40425771363118074,0.0,0.19841438526711364,0.0,0.39682877053422727,0.0,0.0,0.09920719263355682,0.19841438526711364,0.19841438526711364,0.09920719263355682,0.09920719263355682,0.09920719263355682,0.19841438526711364,0.5952431558013409,0.29762157790067045,0.19841438526711364,0.0
41a4c9f9-6657-4f32-bf1c-888cbb607b96,0.1237820893219372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5729101134742098,0.0,0.0,0.0,0.5729101134742098,0.0,0.0,0.0,0.5729101134742098,0.0
433e4139-11c1-4f55-997c-e6bf8f5fe060,0.3854163345205265,0.06322529390307598,0.0,0.0,0.6322529390307597,0.0,0.0,0.0,0.0,0.31612646951537987,0.0,0.3793517634184559,0.0,0.0,0.06322529390307598,0.0,0.31612646951537987,0.31612646951537987
43892781-4915-4222-ab6d-78d806c42a74,0.49933845556429973,0.0,0.0,0.0,0.0,0.353709180635415,0.0,0.0,0.353709180635415,0.0,0.0,0.353709180635415,0.0,0.353709180635415,0.353709180635415,0.0,0.353709180635415,0.0
439a4cba-e8a9-4d0f-a457-0b96aef09fd4,0.3904754141090847,0.0,0.0,0.0,0.5315163688217385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315163688217385,0.0,0.0,0.0,0.0,0.5315163688217385
45e56d47-35e4-4756-8606-839cd5ba10de,0.27629466256068036,0.0,0.26137739093341594,0.05227547818668319,0.0,0.0,0.0,0.0,0.5227547818668319,0.5227547818668319,0.0,0.05227547818668319,0.0,0.26137739093341594,0.31365286912009915,0.26137739093341594,0.26137739093341594,0.0
47357bf2-4607-4677-a631-4190e4100e6a,0.39860846926637816,0.0,0.0,0.19652597058038257,0.3275432843006376,0.06550865686012752,0.0,0.19652597058038257,0.0,0.2620346274405101,0.5240692548810202,0.0,0.0,0.0,0.39305194116076514,0.0,0.0,0.39305194116076514
48317463-f736-4d4d-b7ab-7ff900e3b5a6,0.274114853460048,0.0,0.056966011630592145,0.17089803489177643,0.0,0.0,0.5126941046753293,0.0,0.0,0.5696601163059215,0.0,0.0,0.17089803489177643,0.0,0.39876208141414504,0.0,0.34179606978355287,0.0
4914bb50-51e4-410c-874f-f612c183eb53,0.27930132415222225,0.06823869167894869,0.0,0.0,0.0,0.34119345839474347,0.0,0.0,0.0,0.0,0.0,0.06823869167894869,0.34119345839474347,0.0,0.7506256084684356,0.0,0.34119345839474347,0.0
491b98a4-faa3-4ba3-be19-bacc6cbb6805,0.2964630245847746,0.22535664323715027,0.09014265729486011,0.0,0.0,0.0,0.0,0.0,0.36057062917944044,0.5859272724165907,0.0,0.09014265729486011,0.0,0.0,0.22535664323715027,0.31549930053201036,0.13521398594229017,0.45071328647430053
4991e4e4-7729-47f7-8afd-00e2b45e331d,0.27715302459883123,0.0,0.42368434944379546,0.0,0.3026316781741396,0.0,0.0,0.0,0.0,0.3026316781741396,0.0,0.42368434944379546,0.0,0.0,0.0,0.12105267126965584,0.0,0.6052633563482792
4a84e88a-ae5d-45ab-8234-b760179ec010,0.10094589879409124,0.0,0.1474026287091433,0.0,0.0,0.5404763052668587,0.0,0.0,0.0,0.049134209569714433,0.0,0.1474026287091433,0.0,0.0,0.0,0.049134209569714433,0.4913420956971443,0.6387447244062876
4ad280c2-0c5f-493b-812f-3ecee64988ca,0.27393777658240137,0.0,0.5571634780971357,0.0,0.0,0.0,0.0,0.23878434775591534,0.0,0.23878434775591534,0.0,0.39797391292652556,0.0,0.15918956517061023,0.0,0.39797391292652556,0.39797391292652556,0.0
4ae4473c-b079-46a2-9ddb-999d73fc2955,0.2958177353589764,0.2613323738495087,0.21777697820792388,0.0,0.0,0.21777697820792388,0.04355539564158478,0.0,0.0,0.47910935205743255,0.0,0.21777697820792388,0.0,0.04355539564158478,0.43555395641584777,0.47910935205743255,0.04355539564158478,0.21777697820792388
4bd70751-5dcc-4057-afb5-0c1994e27b52,0.39208809403351585,0.0,0.2964017236425338,0.0,0.21171551688752416,0.0,0.0,0.21171551688752416,0.21171551688752416,0.4234310337750483,0.08468620675500967,0.0,0.21171551688752416,0.21171551688752416,0.5081172405300579,0.0,0.21171551688752416,0.21171551688752416
4c78e323-4a3f-42fc-bee5-35716f1adfde,0.05977455360493172,0.05003584149410745,0.25017920747053723,0.0,0.0,0.0,0.5003584149410745,0.0,0.0,0.3002150489646447,0.0,0.0,0.0,0.0,0.5003584149410745,0.5003584149410745,0.0,0.3002150489646447
4cd93c01-ce38-41fe-af41-10d2b160049e,0.31473915930288027,0.0,0.548008291178554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548008291178554,0.0,0.0,0.0,0.0,0.0,0.0,0.548008291178554
4d06b2fa-293a-4971-a26e-ee3afb93873f,0.49065702316816784,0.0,0.31330870491942897,0.44758386417061286,0.08951677283412257,0.0,0.0,0.0,0.0,0.31330870491942897,0.0,0.08951677283412257,0.22379193208530643,0.22379193208530643,0.31330870491942897,0.0,0.22379193208530643,0.31330870491942897
4d6a1cf2-d9a8-4949-a30f-07bdb2c636ea,0.24372352373829131,0.0,0.0,0.21224475813362437,0.0,0.1273468548801746,0.21224475813362437,0.0,0.21224475813362437,0.7640811292810477,0.0,0.0,0.0,0.0,0.21224475813362437,0.21224475813362437,0.339591613013799,0.0
4e45f04f-9627-40c3-85b8-6685b18be0fe,0.4192323474986315,0.0,0.0,0.0,0.14976119210769526,0.0,0.22464178816154287,0.22464178816154287,0.22464178816154287,0.599044768430781,0.22464178816154287,0.0,0.0,0.0,0.37440298026923813,0.22464178816154287,0.22464178816154287,0.0
4f1385a9-c984-4d5a-a9c0-63d47720bf2a,0.2994841170025452,0.0,0.0,0.0,0.0,0.33732574458214826,0.0,0.0,0.33732574458214826,0.6746514891642965,0.0,0.0,0.0,0.0,0.0,0.33732574458214826,0.33732574458214826,0.0
4fb937bb-5f95-4ad3-9334-e75e0484518f,0.25876870362264703,0.47821121913259007,0.28692673147955405,0.0,0.0,0.0,0.0,0.0,0.0,0.47821121913259007,0.0,0.0,0.0,0.28692673147955405,0.28692673147955405,0.0,0.0,0.47821121913259007
4fe392ff-ff77-4560-845d-f84f65d718ea,0.3723559770396608,0.0,0.19153186674278103,0.0,0.0,0.19153186674278103,0.0,0.19153186674278103,0.3064509867884497,0.38306373348556205,0.11491912004566862,0.19153186674278103,0.0,0.19153186674278103,0.5745956002283431,0.0,0.3064509867884497,0.0
4ffa0383-2366-484a-b6fc-0414690b44c8,0.169414428056827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690046137968122,0.5690046137968122,0.0,0.0,0.0,0.0,0.5690046137968122,0.0,0.0,0.0
5165e4d7-d0b6-40a0-9ae3-b49ebfa207c7,0.5327509116133038,0.0,0.0,0.22035048602134655,0.0,0.0,0.0,0.22035048602134655,0.3305257290320198,0.22035048602134655,0.0,0.3305257290320198,0.0,0.22035048602134655,0.3305257290320198,0.0,0.0,0.4407009720426931
5212cd50-14c7-4c4e-9449-0c9d4e5fe480,0.09455140455257457,0.0,0.0,0.0,0.0,0.0,0.19384461768779254,0.4846115442194814,0.0,0.048461154421948135,0.14538346326584442,0.0,0.0,0.0,0.4846115442194814,0.0,0.6784561619072739,0.0
539d2fe5-efe8-4af9-9434-7102fbe0425f,0.42401102450801825,0.1654599378234948,0.0,0.1654599378234948,0.06618397512939792,0.0,0.0,0.4963798134704844,0.06618397512939792,0.3971038507763875,0.06618397512939792,0.1654599378234948,0.0,0.0,0.3309198756469896,0.23164391295289272,0.0,0.3971038507763875
54b77394-fc02-4a0e-a148-e5483e4571ca,0.4759462727542313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077647570320186,0.0,0.0,0.0,0.5077647570320186,0.0,0.0,0.0,0.5077647570320186,0.0
55a0c5e8-d24c-47e4-9da1-f0718007cf95,0.06212369916982092,0.0,0.0938903826114025,0.46945191305701256,0.0,0.0,0.0,0.0,0.0,0.0938903826114025,0.0,0.0,0.0,0.0,0.0,0.46945191305701256,0.5633422956684151,0.46945191305701256
58b63381-463f-4654-94d5-22727c816063,0.11208352881063892,0.0,0.0,0.15566499207048187,0.2334974881057228,0.0,0.0,0.0,0.0,0.38916248017620464,0.0,0.0,0.0,0.0,0.38916248017620464,0.0,0.7783249603524093,0.0
58c55822-a9d1-40cc-817d-4bb19bf79788,0.28653018817874365,0.2142312361984421,0.32134685429766313,0.32134685429766313,0.0,0.0,0.0,0.0,0.0,0.6426937085953263,0.0,0.0,0.0,0.2142312361984421,0.2142312361984421,0.10711561809922104,0.2142312361984421,0.32134685429766313
58fad57d-527e-484d-93ca-c3e0b16ea005,0.45106262280036263,0.0,0.5152806711920723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152806711920723,0.0,0.0,0.0,0.0,0.5152806711920723
592d3ce8-47d3-4b60-9e04-6f2c210e00f2,0.2449029109023472,0.0,0.5310430954917568,0.0,0.0,0.0,0.1770143651639189,0.0,0.0,0.0,0.0,0.5310430954917568,0.0,0.1770143651639189,0.0,0.5310430954917568,0.0,0.1770143651639189
5988e84b-cf2b-4677-9bb2-d5b166500bf1,0.24766726377930162,0.0,0.0,0.0,0.10550055315884846,0.0,0.5978364679001412,0.0,0.1758342552647474,0.4571690636883433,0.07033370210589897,0.0,0.0,0.0,0.1758342552647474,0.10550055315884846,0.5275027657942423,0.07033370210589897
5a025872-8820-4ce1-b3d9-7e42218510e9,0.05155971922800846,0.7009288683590357,0.07009288683590356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07009288683590356,0.0,0.7009288683590357,0.0,0.0,0.07009288683590356
5a7e75d4-7840-4742-bc2a-b746e49b4b0f,0.18635965650838465,0.0,0.5672360115584097,0.0,0.0,0.0,0.0,0.0,0.0,0.5672360115584097,0.0,0.0,0.0,0.0,0.0,0.0,0.5672360115584097,0.0
5b75704a-03a1-47bd-81a2-e13bf51b34f5,0.2116143628915491,0.0,0.28403751676596284,0.05680750335319257,0.0,0.1704225100595777,0.0,0.0,0.28403751676596284,0.7384975435915034,0.0,0.0,0.0,0.05680750335319257,0.22723001341277027,0.28403751676596284,0.0,0.28403751676596284
5beed1ea-e34d-4670-83ad-fe87038e9644,0.22931676693455677,0.2506508530991448,0.0,0.0,0.0,0.0,0.10026034123965791,0.2506508530991448,0.2506508530991448,0.6015620474379475,0.0,0.2506508530991448,0.0,0.0,0.5013017061982896,0.10026034123965791,0.2506508530991448,0.0
5c23f3fb-c523-47cd-b500-e2f6fd4a4793,0.2534125956356773,0.0,0.0,0.0,0.0,0.0,0.5585045676844517,0.0,0.0,0.0,0.0,0.0,0.5585045676844517,0.0,0.5585045676844517,0.0,0.0,0.0
5edbc39b-971d-43de-a597-9430af8f4b00,0.21799828840780913,0.0,0.0,0.1930565440515718,0.0,0.0,0.6435218135052393,0.0,0.06435218135052394,0.06435218135052394,0.1930565440515718,0.0,0.0,0.0,0.1930565440515718,0.6435218135052393,0.06435218135052394,0.0
5f0636c8-c627-4ea3-b8af-4e6c1e947107,0.169414428056827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690046137968122,0.5690046137968122,0.0,0.0,0.0,0.0,0.5690046137968122,0.0,0.0,0.0
5fd1e95a-13d6-43f0-b77c-0e477c5649f7,0.039759636649163176,0.0,0.5768937427561297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768937427561297,0.0,0.0,0.0,0.5768937427561297,0.0,0.0
6197e539-7bb8-4a50-9728-e1c2633cd09c,0.3546612897082701,0.0,0.0,0.0,0.5398195283556863,0.0,0.0,0.0,0.0,0.5398195283556863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5398195283556863
623b650b-6a89-4c51-a550-98898847ae19,0.30446649268353587,0.0,0.0,0.5217183593184123,0.0,0.0,0.0,0.1739061197728041,0.0,0.5217183593184123,0.0,0.0,0.0,0.1739061197728041,0.5217183593184123,0.0,0.0,0.1739061197728041
63696d22-05d8-40d9-95c7-e73b5b58af5d,0.38171615810759457,0.4940482262866877,0.24702411314334385,0.0,0.0,0.24702411314334385,0.0,0.0,0.0,0.24702411314334385,0.0,0.24702411314334385,0.24702411314334385,0.24702411314334385,0.24702411314334385,0.24702411314334385,0.24702411314334385,0.24702411314334385
6383e88b-788e-4707-bc09-113185ae2eae,0.09914283768697031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5745057869552969,0.5745057869552969,0.0,0.0,0.0,0.0,0.0,0.0,0.5745057869552969,0.0
65526c9e-7f5f-45dd-bbe4-2f59b380b44d,0.24217203404945442,0.0,0.0,0.20108732629740173,0.0,0.0,0.0,0.5228270483732445,0.0,0.5228270483732445,0.0,0.0,0.20108732629740173,0.0,0.0,0.0,0.5228270483732445,0.20108732629740173
67b90c11-9bb2-4e4e-84fa-065f6d09599c,0.33630063175930436,0.0,0.0,0.3497589090981924,0.0,0.0,0.0,0.1748794545490962,0.0,0.3497589090981924,0.0,0.1748794545490962,0.0,0.0,0.1748794545490962,0.0,0.5246383636472887,0.5246383636472887
6808f866-9214-4802-a237-63a0f834be40,0.17311044338751552,0.09306453091375906,0.0,0.0,0.0,0.0,0.0,0.0,0.6514517163963134,0.4653226545687953,0.0,0.09306453091375906,0.18612906182751812,0.0,0.37225812365503624,0.0,0.37225812365503624,0.0
68658373-8ef0-4b9e-b6ac-dc8972b12f6f,0.2739406746662271,0.0,0.0,0.2667405115843157,0.0,0.0,0.5334810231686314,0.0,0.0,0.5334810231686314,0.0,0.0,0.0,0.2667405115843157,0.2667405115843157,0.2667405115843157,0.0,0.2667405115843157
6a2cf68b-9595-481c-a291-9b9762ecfb06,0.3960936779527953,0.20782709236771763,0.0,0.0,0.24939251084126116,0.0,0.0,0.0,0.20782709236771763,0.0,0.6650466955766965,0.0,0.0,0.0,0.0,0.4572196032089788,0.20782709236771763,0.0
6bfff44b-d2f4-4737-859e-03b2ff47c18a,0.27008765580887156,0.04162701895257316,0.0,0.0,0.2081350947628658,0.3330161516205853,0.0,0.2081350947628658,0.0,0.6660323032411706,0.0,0.12488105685771948,0.0,0.0,0.12488105685771948,0.4578972084783048,0.2081350947628658,0.0
6c19782d-3720-454b-8156-1705722fdca7,0.10578013269923686,0.18792195982129425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18792195982129425,0.0,0.9396097991064714,0.18792195982129425,0.0,0.0
6c490952-746c-4f4f-b179-fd59d7972721,0.33264775404807095,0.08477399409347063,0.25432198228041186,0.0,0.5086439645608237,0.21193498523367654,0.0,0.08477399409347063,0.0,0.5086439645608237,0.04238699704673531,0.0,0.16954798818694125,0.0,0.08477399409347063,0.38148297342061777,0.0,0.25432198228041186
6cc1c5f4-071e-45bf-b247-d7a5dc51a577,0.2153350254179786,0.0,0.0,0.16078382405164118,0.26797304008606865,0.26797304008606865,0.26797304008606865,0.0,0.0,0.42875686413770986,0.26797304008606865,0.0,0.26797304008606865,0.0,0.16078382405164118,0.0,0.26797304008606865,0.5359460801721373
6e0d30af-5a57-4516-89de-5772ea34eba8,0.20512028549461414,0.20519898340456874,0.0,0.0,0.0,0.0,0.3077984751068531,0.0,0.20519898340456874,0.7181964419159906,0.0,0.0,0.0,0.0,0.3077984751068531,0.4103979668091375,0.0,0.0
6ea13b1c-994e-4ec5-a33f-374ed31223b3,0.3789534078998612,0.127115629625608,0.0,0.0,0.0,0.0,0.0,0.31778907406401996,0.31778907406401996,0.31778907406401996,0.31778907406401996,0.0,0.127115629625608,0.0,0.6355781481280399,0.127115629625608,0.0,0.0
6f5d594f-3701-408a-ae42-d9a9e5689039,0.32928172259231303,0.10364289635987177,0.5182144817993588,0.0,0.10364289635987177,0.0,0.0,0.0,0.0,0.10364289635987177,0.0,0.10364289635987177,0.0,0.5182144817993588,0.20728579271974354,0.0,0.0,0.5182144817993588
70e431ca-87fa-4b5d-95d3-e9a5aa0e711a,0.2617364478087607,0.0,0.0,0.0,0.6067779323973865,0.0,0.0,0.06067779323973865,0.0,0.0,0.6067779323973865,0.0,0.06067779323973865,0.0,0.0,0.30338896619869327,0.06067779323973865,0.30338896619869327
70f482d0-b784-4f34-8c0c-79cdd03d3744,0.17380069654349017,0.0,0.0,0.0,0.0,0.0,0.2765540143647845,0.16593240861887068,0.2765540143647845,0.7190404373484397,0.0,0.0,0.0,0.0,0.0,0.2765540143647845,0.4424864229836552,0.0
71316af2-4e22-4438-8087-96b7b7e85f1a,0.1862676676183206,0.49124951806592926,0.0,0.0,0.0,0.0,0.16374983935530976,0.0,0.0,0.16374983935530976,0.0,0.49124951806592926,0.0,0.0,0.654999357421239,0.0,0.0,0.0
7132dcd5-db5a-4666-81c3-98e1256a17b9,0.2942129620691379,0.0,0.0,0.337905077823363,0.0,0.0,0.0,0.0,0.337905077823363,0.675810155646726,0.0,0.0,0.0,0.0,0.337905077823363,0.337905077823363,0.0,0.0
716ee34d-9cb6-4811-8069-771a7a78d9db,0.46768348670038534,0.0,0.0,0.0,0.45644193680182965,0.0,0.22822096840091483,0.0,0.0,0.22822096840091483,0.0,0.0,0.0,0.45644193680182965,0.22822096840091483,0.0,0.0,0.45644193680182965
71f74b7c-1fdb-4350-8fc5-1f2c5f4a933c,0.1898821828720814,0.5070028945683929,0.0,0.25350144728419644,0.0,0.0,0.0,0.0,0.0,0.5070028945683929,0.25350144728419644,0.0,0.0,0.0,0.0,0.5070028945683929,0.0,0.25350144728419644
72cdfa39-3f98-4bb1-ba47-3d091eed50be,0.4294495783221321,0.11909609270989635,0.0,0.0,0.0,0.0,0.0,0.0,0.5954804635494817,0.4763843708395854,0.0,0.0,0.2381921854197927,0.0,0.059548046354948175,0.29774023177474085,0.2381921854197927,0.11909609270989635
7384c1fd-5f27-4d22-aa9d-9d955764fb30,0.3065934160982333,0.0,0.4326548060992123,0.2595928836595274,0.0,0.0,0.0,0.08653096121984245,0.0,0.5191857673190547,0.0,0.0,0.2595928836595274,0.0,0.0,0.3461238448793698,0.4326548060992123,0.0
748a3b69-9acc-47ac-8db2-50a8fa600485,0.27884209785790465,0.2663495511919805,0.0,0.0,0.2663495511919805,0.0,0.0,0.2663495511919805,0.0,0.0,0.0,0.532699102383961,0.2663495511919805,0.0,0.0,0.2663495511919805,0.532699102383961,0.0
74a1888a-649b-4a87-9674-4332ab4c164f,0.40946782382462515,0.224735024832958,0.1348410148997748,0.0,0.224735024832958,0.224735024832958,0.0,0.0,0.0,0.5843110645656908,0.0,0.0,0.0,0.224735024832958,0.449470049665916,0.0,0.224735024832958,0.1348410148997748
74e630cc-9126-48ae-877e-36f4bbe409cd,0.15274522263749735,0.5792079038717274,0.22277227071989514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13366336243193708,0.0,0.0,0.22277227071989514,0.4455445414397903,0.3564356331518322,0.0,0.4455445414397903
76e32e4e-a578-4848-9591-a5caefb0819d,0.32182559711404823,0.0,0.0,0.5466346388104173,0.0,0.0,0.0,0.0,0.0,0.5466346388104173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466346388104173
77163043-23c4-407f-a11b-4bed9b801ca3,0.18867469231956105,0.0,0.0,0.40091600543383127,0.40091600543383127,0.0,0.0,0.0,0.0,0.40091600543383127,0.0,0.40091600543383127,0.0,0.0,0.0,0.0,0.40091600543383127,0.40091600543383127
7750eb75-530b-4ab5-9b21-f944122517c4,0.18201897609327708,0.0,0.6194176387921219,0.0,0.0,0.0,0.0,0.0,0.0,0.24776705551684874,0.0,0.0,0.3716505832752731,0.0,0.0,0.0,0.0,0.6194176387921219
77e2803e-8e17-44d3-a9b0-d0fddf9e8611,0.25439962692519164,0.27725871847704525,0.23104893206420438,0.0,0.46209786412840875,0.0,0.0,0.23104893206420438,0.0,0.46209786412840875,0.0,0.046209786412840875,0.0,0.23104893206420438,0.46209786412840875,0.046209786412840875,0.23104893206420438,0.0
786841f6-fd44-446f-8f74-2799b789bc48,0.5359598875064917,0.05128413718566721,0.0,0.10256827437133442,0.05128413718566721,0.15385241155700163,0.0,0.25642068592833606,0.15385241155700163,0.5641255090423394,0.0,0.05128413718566721,0.0,0.15385241155700163,0.05128413718566721,0.05128413718566721,0.4102730974853377,0.25642068592833606
7869fcfc-eb70-4498-9526-416e5a122780,0.43524139113905447,0.24955219344546492,0.0,0.15597012090341558,0.0,0.0,0.2183581692647818,0.09358207254204934,0.0,0.5614924352522961,0.15597012090341558,0.0,0.0,0.0,0.06238804836136623,0.09358207254204934,0.0,0.5614924352522961
79a469ed-0e2a-4ce8-8c9d-963de8f7a5ae,0.18028425301272885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618450328057524,0.2618450328057524,0.0,0.0,0.0,0.0,0.8728167760191745,0.0,0.2618450328057524,0.0
79e0203e-371e-44e8-a3a9-2c12bfba49b3,0.3091146120057076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490744201668115,0.5490744201668115,0.0,0.0,0.0,0.0,0.0,0.0,0.5490744201668115,0.0
7afcc8d9-e60e-4732-96c0-34dd3c8b907b,0.2555677218568795,0.0,0.17651110820048357,0.17651110820048357,0.17651110820048357,0.17651110820048357,0.17651110820048357,0.17651110820048357,0.0,0.5295333246014508,0.35302221640096715,0.0,0.0,0.17651110820048357,0.17651110820048357,0.35302221640096715,0.35302221640096715,0.17651110820048357
7cd899d5-a885-4ffa-aa36-cf8e2b591d38,0.3777364691090694,0.0,0.0,0.2835018452163847,0.0,0.2835018452163847,0.0,0.0,0.1890012301442565,0.0,0.0,0.0,0.1890012301442565,0.5670036904327694,0.0,0.0,0.2835018452163847,0.47250307536064123
7d007b5d-fbe1-48f5-8688-db6a198b89f9,0.29670099285975143,0.0,0.33763303319507215,0.0,0.0,0.33763303319507215,0.0,0.0,0.0,0.6752660663901443,0.0,0.0,0.0,0.0,0.0,0.0,0.33763303319507215,0.33763303319507215
7e57aee3-127e-431b-a286-f4add57c1019,0.27100892397428983,0.0,0.0,0.0,0.0,0.0,0.5557439947572675,0.0,0.0,0.5557439947572675,0.0,0.0,0.0,0.0,0.5557439947572675,0.0,0.0,0.0
7e69b64d-8602-44e9-8ded-858e86367d29,0.2554536660479269,0.0,0.0,0.0,0.0,0.5581945373262726,0.0,0.0,0.0,0.5581945373262726,0.0,0.0,0.0,0.0,0.0,0.5581945373262726,0.0,0.0
7f086c46-073d-439b-8967-ca5041c39dc7,0.21517567959423897,0.14741051644981457,0.0,0.0,0.0,0.14741051644981457,0.09827367763320971,0.5405052269826535,0.0,0.39309471053283884,0.049136838816604855,0.0,0.0,0.0,0.0,0.6387789046158632,0.14741051644981457,0.14741051644981457
7fcedf32-5b54-48ef-bd7a-4e734749a142,0.23883326979225694,0.3070763210083674,0.0,0.0,0.0,0.0,0.3070763210083674,0.0,0.0,0.6141526420167348,0.0,0.0,0.0,0.0,0.0,0.6141526420167348,0.0,0.0
7fe56b8c-e802-4540-9a4a-d6ff42d97f77,0.24712800203290192,0.0,0.27136947544777773,0.0,0.40705421317166657,0.0,0.0,0.0,0.0,0.6784236886194444,0.0,0.0,0.0,0.0,0.0,0.40705421317166657,0.27136947544777773,0.0
806e82c0-e486-4399-92b7-5c8ab912f347,0.4658186732213737,0.1001929525439046,0.0,0.0,0.0,0.0,0.0,0.500964762719523,0.0,0.1001929525439046,0.0,0.0,0.0,0.500964762719523,0.0,0.0,0.500964762719523,0.1001929525439046
80dca971-9122-49d6-a41c-cb366f1135fa,0.10212221449494086,0.1980759819475665,0.0,0.0,0.0,0.6602532731585551,0.0,0.0,0.0,0.0,0.0,0.1980759819475665,0.0,0.0,0.1980759819475665,0.0,0.0,0.6602532731585551
80f3d657-0a68-4d37-af1e-3a01e0016864,0.3917124704961261,0.0,0.11990721478389874,0.23981442956779747,0.0,0.0,0.11990721478389874,0.19185154365423798,0.0,0.3117587584381367,0.0,0.0,0.11990721478389874,0.23981442956779747,0.7194432887033925,0.0,0.19185154365423798,0.0
830cf64f-6ba9-4109-b552-b84f829199e0,0.3221892281615548,0.24541413611023435,0.0,0.0,0.0,0.09816565444409374,0.0,0.0,0.24541413611023435,0.5889939266645624,0.0,0.0,0.0,0.0,0.4908282722204687,0.24541413611023435,0.3435797905543281,0.0
835a7988-3ce4-4d36-bdf0-3d94d23e1ce2,0.2935716242357647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519105306247789,0.0,0.0,0.5519105306247789,0.0,0.0,0.0,0.5519105306247789,0.0,0.0
83b1d7c7-460c-4596-a17b-b78ae1a97fd8,0.35368178596082084,0.0,0.0,0.0,0.0,0.5400337008865169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400337008865169,0.0,0.0,0.5400337008865169,0.0
83c6d7ef-e681-4e7f-ad2b-6120f38f786a,0.212682618662576,0.0,0.0,0.0,0.0,0.0,0.29461316759420914,0.0,0.0,0.0,0.29461316759420914,0.0,0.0,0.0,0.5892263351884183,0.5892263351884183,0.29461316759420914,0.0
83e4b8b7-d0f2-41a4-bed5-d49ff698ad60,0.37671408759042013,0.13495962416745394,0.0,0.22493270694575657,0.0,0.0,0.13495962416745394,0.22493270694575657,0.0,0.584825038058967,0.0,0.0,0.13495962416745394,0.0,0.0,0.584825038058967,0.0,0.13495962416745394
